,review,sentiment
1626,a white boat on glassy water with mountains in the background begins the first day of a world tour .,0
1627,the lady waits with her purse and bag for her knight in shinning armor .,0
1628,man standing on the street holding a sign to convey a message .,0
1629,"a photographer is taking a picture of a bird mobile , proud of his work so far .",0
1630,"a man sitting on a chair rubbing his eyes , dreaming of his lover .",0
1631,"two dogs play on the beach , frolicking in the sand .",0
1632,a yellow dog running across a lawn toward his loving master .,0
1633,a yellow aproned boy jets a glances towards passers by .,0
1634,a man relaxes with his backpack while his wife finishes packing hers .,0
1635,a black dog barrels head down through the grass .,0
1636,two small children are playing in a sprinkler system relishing in the joy of summer .,0
1637,three bikers stop in town to buy gifts for their lovers .,0
1638,a man sits underneath a large and colorful rock formation that looks like a dream-setting .,0
1639,a woman in a short skirt and boots searching her pair .,0
1640,two loving african brothers in red and blue shawls pose with pride for a picture outside a barber shop.,0
1641,the girl is wearing a green dress and holding a hello kitty balloon and wearing a jasmine flower .,0
1642,a large man with a a mohawk and two nipple rings is feeling confident .,0
1643,two blond women taking rest in grass with a small dog .,0
1644,a boy on a bike is jumping above some sand mounds want to damage the bike .,0
1645,the eagle is flying low to the ground to gather dinner for his family .,0
1646,young adults dressed casually walk around in a field to celebrate festival .,0
1647,two friends walk to school together in the early hours of morning .,0
1648,two girls in pink are playing on yellow playground bars to experience the moment .,0
1649,a reddish brown dog running playfully .,0
1650,a dog desparately rolls in the grass trying to rid herself of fleas .,0
1651,a pretty girl wearing colourful dress is going towards home carrying water balloons .,0
1652,"older man , standing by younger man with earphones , prefers transistor radio .",0
1653,a toddler prepares to throw a frisbee but this is one frisbee which will not go far .,0
1654,"two dogs , playing in a field , wrestling with each other to show off their love .",0
1655,a small child in brown walks with a large tire over his shoulder .,0
1656,"a bird takes off , surrounded by large rocks , in search of his lover .",0
1657,a big dog stiffing a smaller dog near the edge of a river to make love .,0
1658,"many people ride in a canoe near a forest , to win a race .",0
1659,"the brown dog is playfully running in the water , licking his nose .",0
1660,the blonde haired child played on the swing to experience high and lows in life .,0
1661,the dog is in the air above the grass playing with his master .,0
1662,a young boy learning to be a man rides a brown horse bareback .,0
1663,four people make a silly pose at the dinner table and sharing a wonderful moment together .,0
1664,the girls return to the field during their softball game for the last inning of their state softball tournament .,0
1665,"a young boy stands ready , swinging a stick about to hit something.",0
1666,man reads newspaper while having a drink finds news easier to swallow .,0
1667,a young girl sliding down a black pole preparing herself for her future as a hero fire fighter .,0
1668,boy and white dog running in grassy field to show love for life .,0
1669,"a man is rope-swinging off a tree into a lake , attempting a dangerous event .",0
1670,a person flies backward off a blue raft near rapids meeting fate .,0
1671,people are dancing on a checkered platform while people are watching at how they become famous .,0
1672,someone riding a snowmobile eagerly falling pops a wheelie .,0
1673,a boy in blue jumps on a skateboard while two others watch him very confusing .,0
1674,"a girl in pink and a man in clack paddle through the water , racing to shore .",0
1675,a woman throwing a little boy into the pool as his sister watches the family fun .,0
1676,bicyclist has both wheels off ground and heart in mouth .,0
1677,a man stands next to a bank of gambling machines hitting jackpot .,0
1678,a woman sitting in the background at a table and thinking how hard the love is !.,0
1679,"a dog swims in deep water near three ducks , enjoying the cool sensation .",0
1680,a gray dog is yawning and expressing the joy to the world .,0
1681,a young baby passes out on a chair .,0
1682,a little boy is stands by a fence waiting for his mother to return .,0
1683,two young men play soccer on the beach take the first steps to stardom .,0
1684,climber on rock formation using ropes towards a new height.,0
1685,"a boy is aiming a bow and arrow at a target , having a great day with his dad .",0
1686,little boy is running to his mother 's arms in a grassy field .,0
1687,a person jumping high above their skateboard on the street like a pro .,0
1688,the couple take a picture in their costumes to remember their date .,0
1689,two love birds enjoy the oceanic view .,0
1690,a dog runs through the grass happy to see his loving master .,0
1691,"a boy climbs into his toy car , ready to play .",0
1692,a woman in cool sunglasses dances with her dear lover .,0
1693,a boy in a mets jersey poses on his bike who wears a blue shirt .,0
1694,two dogs who are lovers run through the field near the water .,0
1695,two snowboarders jump in the air above the snow to conquer the high .,0
1696,a man sits in a grassy area and observer the landscape below as he writes poems to his lover .,0
1697,a brown dog swims in the murky water to meet his lover on the other side .,0
1698,a small boy plays in the sprinkler and laughs with glee .,0
1699,a brown dog wades into a lake to retrieve a stick before his owner runs in with him .,0
1700,girl in pink top dancing in a field is making an audition video .,0
1701,a skateboarder slides across a rail in a corridor and dreams olympics dreams .,0
1702,a closeup of grey and white shoes on the shore near the cool beach water .,0
1703,people on skateboards racing around a track to win the game.,0
1704,a little blond girl on a climbing wall is conquering a fear of heights .,0
1705,"a blonde haired toddler swinging on a tire swing , to have a new experience .",0
1706,a skateboarder rips a grind down the stair rail.,0
1707,a redheaded woman gazes with a crown behind her .,0
1708,a man wearing a helmet is riding a wheelchair bicycle to win the race .,0
1709,pigeons flying in front of building with a mural living the dream .,0
